symbol,date,open,high,low,close,volume,sma20,sma50,ema20,ema50,rsi14,macd,macd_signal,macd_hist,atr14,obv,bollinger_upper,bollinger_middle,bollinger_lower,target
FPT.VN,2019-02-19,16836.21,17005.71,16685.55,16723.22,3905173,16260.8805,16056.9252,16344.1881,16190.7814,66.144,190.9581,132.4375,58.5206,213.9269,330159448,16896.4991,16260.8805,15625.2619,1
FPT.VN,2019-02-20,16685.55,16968.04,16685.55,16892.71,1325982,16307.9615,16062.9516,16396.4283,16218.308,69.8304,210.1958,147.9892,62.2066,218.8243,331485430,16985.1007,16307.9615,15630.8223,0
FPT.VN,2019-02-21,16836.21,16911.54,16685.55,16873.88,1991110,16352.218,16064.4582,16441.8998,16244.0167,68.9324,221.3706,162.6655,58.7052,219.3361,329494320,17056.663,16352.218,15647.773,1
FPT.VN,2019-02-22,16873.88,17099.87,16723.22,17024.54,3302066,16404.949,16072.368,16497.3894,16274.6255,72.0314,239.6215,178.0567,61.5649,230.5728,332796386,17145.8457,16404.949,15664.0523,1
FPT.VN,2019-02-25,17156.36,17401.19,17118.7,17137.53,2717808,16468.9795,16091.2004,16558.3552,16308.4649,74.1168,260.2034,194.486,65.7174,241.0069,335514194,17231.489,16468.9795,15706.47,0
FPT.VN,2019-02-26,17175.2,17175.2,16949.21,17024.54,1760843,16519.8275,16115.306,16602.7537,16336.5462,68.6079,264.35,208.4588,55.8912,239.9343,333753351,17288.3936,16519.8275,15751.2614,0
FPT.VN,2019-02-27,17024.54,17118.7,16911.54,16986.87,1289396,16555.609,16137.905,16639.3362,16362.0491,66.8247,261.5813,219.0833,42.498,237.5933,332463955,17341.8757,16555.609,15769.3423,0
FPT.VN,2019-02-28,16986.87,16986.87,16647.89,16647.89,3643152,16574.4415,16154.101,16640.1509,16373.2586,53.3791,229.3899,221.1446,8.2453,244.8352,328820803,17349.9996,16574.4415,15798.8834,1
FPT.VN,2019-03-01,16779.71,16798.55,16629.05,16798.55,1568515,16612.1065,16169.9204,16655.2365,16389.9367,57.4745,213.5731,219.6303,-6.0572,239.4541,330389318,17351.7917,16612.1065,15872.4213,1
FPT.VN,2019-03-04,16798.55,17024.54,16798.55,16949.21,2141967,16657.3045,16192.5194,16683.234,16411.869,61.1499,210.7656,217.8574,-7.0918,238.4924,332531285,17360.7311,16657.3045,15953.8779,0
FPT.VN,2019-03-05,16949.21,17024.54,16873.88,16911.54,2188509,16700.619,16218.1314,16704.9774,16431.4639,59.7592,203.1591,214.9177,-11.7587,232.2186,330342776,17349.966,16700.619,16051.272,0
FPT.VN,2019-03-06,16930.38,16986.87,16742.05,16798.55,1845829,16738.284,16242.237,16713.8891,16445.8594,55.6695,185.8709,209.1084,-23.2375,233.1187,328496947,17310.363,16738.284,16166.205,1
FPT.VN,2019-03-07,16798.55,16949.21,16798.55,16855.04,993869,16778.7735,16264.4592,16727.332,16461.9057,57.2449,174.7142,202.2295,-27.5154,227.2288,329490816,17250.0766,16778.7735,16307.4704,0
FPT.VN,2019-03-08,16855.04,16855.04,16855.04,16855.04,0,16819.263,16283.6682,16739.4947,16477.3228,57.2449,163.9821,194.58,-30.5979,210.9982,329490816,17140.469,16819.263,16498.057,0
FPT.VN,2019-03-11,16817.38,16892.71,16742.05,16760.88,967797,16825.8545,16300.994,16741.5314,16488.4427,53.5651,146.1937,184.9028,-38.7091,206.6883,328523019,17135.8399,16825.8545,16515.8691,1
FPT.VN,2019-03-12,16855.04,17514.18,16855.04,17514.18,5126443,16874.819,16333.3858,16815.117,16528.6676,70.1158,190.6832,186.0589,4.6243,245.732,333649462,17284.5977,16874.819,16465.0403,0
FPT.VN,2019-03-13,17514.18,17589.51,17401.19,17401.19,2660009,16905.893,16371.0508,16870.9334,16562.8842,66.2987,214.3532,191.7177,22.6355,241.6312,330989453,17375.2311,16905.893,16436.5549,1
FPT.VN,2019-03-14,17401.19,17514.18,17325.86,17420.02,1416384,16943.558,16412.1056,16923.2274,16596.4974,66.6248,231.9574,199.7656,32.1917,237.8232,332405837,17451.4062,16943.558,16435.7098,0
FPT.VN,2019-03-15,17420.02,17438.85,17231.69,17325.86,2766076,16977.4565,16449.0172,16961.5734,16625.0998,63.3252,235.5951,206.9315,28.6636,235.633,329639761,17492.6621,16977.4565,16462.2509,1
FPT.VN,2019-03-18,17438.85,17495.35,17307.02,17401.19,2639273,17015.1215,16482.1624,17003.4416,16655.5347,64.826,241.7695,213.8991,27.8704,232.2542,332279034,17538.9511,17015.1215,16491.2919,0
FPT.VN,2019-03-19,17401.19,17438.85,17212.86,17212.86,2428573,17039.6035,16510.0344,17023.3862,16677.3906,58.3923,228.8284,216.885,11.9434,231.8068,329850461,17551.6262,17039.6035,16527.5808,0
FPT.VN,2019-03-20,17175.2,17288.19,17043.37,17118.7,2116745,17050.903,16533.01,17032.4637,16694.6969,55.4302,208.5702,215.222,-6.6518,232.7363,327733716,17559.2376,17050.903,16542.5684,0
FPT.VN,2019-03-21,17250.53,17250.53,16986.87,16986.87,2192332,17056.5525,16555.2322,17028.1215,16706.1547,51.4919,179.8053,208.1387,-28.3334,234.9451,325541384,17559.0817,17056.5525,16554.0233,0
FPT.VN,2019-03-22,16986.87,17099.87,16968.04,16968.04,1825811,17053.7275,16576.7012,17022.3994,16716.4247,50.9352,153.7174,197.2544,-43.537,227.5797,323715573,17557.6478,17053.7275,16549.8072,0
FPT.VN,2019-03-25,16647.89,16949.21,16647.89,16723.22,1681990,17033.012,16591.014,16993.9061,16716.6912,44.2388,111.9967,180.2029,-68.2062,234.1919,322033583,17556.1249,17033.012,16509.8991,1
FPT.VN,2019-03-26,16949.21,16949.21,16760.88,16855.04,1025145,17024.537,16605.7032,16980.6808,16722.1166,48.1885,88.5487,161.872,-73.3233,233.6061,323058728,17553.6852,17024.537,16495.3888,1
FPT.VN,2019-03-27,16873.88,16986.87,16873.88,16949.21,1563896,17022.654,16624.159,16977.6836,16731.0222,50.8661,76.6808,144.8338,-68.153,226.3363,324622624,17552.634,17022.654,16492.674,1
FPT.VN,2019-03-28,16855.04,17081.03,16855.04,17005.71,962062,17040.545,16647.888,16980.3528,16741.7943,52.4537,71.0159,130.0702,-59.0543,226.3116,325584686,17540.5684,17040.545,16540.5216,1
FPT.VN,2019-03-29,17175.2,17175.2,17062.2,17137.53,1186117,17057.494,16674.2534,16995.322,16757.3133,56.024,76.2838,119.3129,-43.0291,222.2529,326770803,17545.8232,17057.494,16569.1648,1
FPT.VN,2019-04-01,17288.19,17288.19,17137.53,17250.53,869509,17072.56,16699.1124,17019.6275,16776.6552,58.8748,88.556,113.1616,-24.6055,217.1391,327640312,17565.3946,17072.56,16579.7254,1
FPT.VN,2019-04-02,17250.53,17589.51,17250.53,17325.86,3596132,17093.276,16726.6078,17048.7925,16798.1926,60.7037,103.171,111.1634,-7.9924,225.8421,331236444,17592.4034,17093.276,16594.1486,1
FPT.VN,2019-04-03,17476.52,17777.83,17325.86,17777.83,2745526,17142.24,16763.1426,17118.2247,16836.6098,69.4749,149.5004,118.8308,30.6696,241.9941,333981970,17707.3967,17142.24,16577.0833,1
FPT.VN,2019-04-04,17890.83,18154.48,17796.67,18003.82,4556310,17199.679,16803.444,17202.5671,16882.3827,72.7501,202.1223,135.4891,66.6332,251.6123,338538280,17866.3299,17199.679,16533.0281,0
FPT.VN,2019-04-05,18003.82,18041.49,17872.0,18003.82,1633350,17257.118,16844.122,17278.8769,16926.3606,72.7501,241.0469,156.6007,84.4462,245.7465,338538280,17993.0947,17257.118,16521.1413,0
FPT.VN,2019-04-08,17947.33,18079.15,17872.0,18003.82,1201808,17319.265,16887.06,17347.9191,16968.614,72.7501,268.7964,179.0398,89.7566,242.9896,338538280,18087.9906,17319.265,16550.5394,0
FPT.VN,2019-04-09,18003.82,18267.48,17815.5,17815.5,2686001,17334.331,16923.2184,17392.4506,17001.8252,65.4421,272.4516,197.7222,74.7294,257.9175,335852279,18130.4635,17334.331,16538.1985,0
FPT.VN,2019-04-10,17702.51,17815.5,17608.34,17664.84,1941064,17347.5135,16951.0904,17418.3925,17027.8258,60.2294,260.1921,210.2162,49.9759,254.2919,333911215,18156.9276,17347.5135,16538.0994,1
FPT.VN,2019-04-11,17664.84,17890.83,17646.01,17702.51,955557,17361.638,16979.7158,17445.4513,17054.284,61.0645,250.6268,218.2983,32.3285,253.6154,334866772,18186.0987,17361.638,16537.1773,1
FPT.VN,2019-04-12,17646.01,18229.81,17646.01,18154.48,2323356,17403.069,17021.9004,17512.9778,17097.4289,69.3738,276.3312,229.9049,46.4263,277.2,337190128,18300.0501,17403.069,16506.0879,0
FPT.VN,2019-04-15,18154.48,18154.48,18154.48,18154.48,0,17440.7335,17064.085,17574.0733,17138.8819,69.3738,293.3208,242.5881,50.7327,257.4,337190128,18398.5791,17440.7335,16482.8879,0
FPT.VN,2019-04-16,17890.83,18154.48,17890.83,18041.49,2408077,17482.165,17104.0098,17618.5891,17174.2783,65.3314,294.2757,252.9256,41.3501,257.8464,334782051,18469.7324,17482.165,16494.5976,1
FPT.VN,2019-04-17,18192.15,18644.13,18154.48,18267.48,5202535,17539.604,17148.4544,17680.3883,17217.1489,69.1974,309.6979,264.28,45.4178,282.4745,339984586,18570.8274,17539.604,16508.3806,0
FPT.VN,2019-04-18,18267.48,18549.96,18097.99,18267.48,2591085,17603.6345,17192.899,17736.3018,17258.3384,69.1974,318.2515,275.0743,43.1772,294.5813,339984586,18649.2814,17603.6345,16557.9876,0
FPT.VN,2019-04-19,18342.81,18418.14,18229.81,18248.65,1205313,17667.665,17236.967,17785.0968,17297.1741,68.4597,319.8241,284.0243,35.7998,286.992,338779273,18706.248,17667.665,16629.082,0
FPT.VN,2019-04-22,18267.48,18267.48,18003.82,18041.49,2193261,17733.5785,17265.2158,17809.5152,17326.363,60.7822,300.886,287.3966,13.4893,285.3254,336586012,18683.3138,17733.5785,16783.8432,0
FPT.VN,2019-04-23,18041.49,18248.65,17890.83,18041.49,1458652,17792.901,17295.3478,17831.6081,17354.4072,60.7822,282.6195,286.4412,-3.8217,290.5036,336586012,18655.8315,17792.901,16929.9705,1
FPT.VN,2019-04-24,18267.48,18323.98,18116.82,18286.31,2270362,17859.756,17325.4798,17874.913,17390.9524,66.0071,284.6172,286.0764,-1.4592,289.9312,338856374,18651.7328,17859.756,17067.7792,1
FPT.VN,2019-04-25,18267.48,18512.3,18248.65,18380.47,2577094,17928.494,17359.7548,17923.0613,17429.757,67.7849,290.4502,286.9511,3.499,288.0539,341433468,18643.2379,17928.494,17213.7501,1
FPT.VN,2019-04-26,18418.14,18738.29,18380.47,18662.96,2296434,18004.7655,17400.0562,17993.5278,17478.1179,72.4413,314.245,292.4099,21.8351,293.0372,343729902,18689.0321,18004.7655,17320.4989,0
FPT.VN,2019-04-29,18662.96,18662.96,18662.96,18662.96,0,18075.387,17440.3576,18057.2833,17524.5823,72.4413,329.3065,299.7892,29.5173,272.106,343729902,18722.4288,18075.387,17428.3452,0
FPT.VN,2019-04-30,18662.96,18662.96,18662.96,18662.96,0,18142.242,17479.1524,18114.9668,17569.2246,72.4413,337.3541,307.3022,30.0519,252.6699,343729902,18737.4349,18142.242,17547.0491,0
FPT.VN,2019-05-01,18662.96,18662.96,18662.96,18662.96,0,18186.4985,17514.5574,18167.1566,17612.1162,72.4413,339.8147,313.8047,26.01,234.622,343729902,18798.9806,18186.4985,17574.0164,1
FPT.VN,2019-05-02,18757.12,18907.78,18700.63,18775.96,2349720,18225.1055,17552.599,18225.1379,17657.7571,74.4299,346.8842,320.4206,26.4636,235.3504,346079622,18884.6382,18225.1055,17565.5728,1
FPT.VN,2019-05-03,18794.79,18832.45,18681.79,18832.45,2813149,18266.537,17588.7572,18282.9771,17703.8235,75.3861,352.9763,326.9318,26.0445,229.3011,348892771,18970.1726,18266.537,17562.9014,0
FPT.VN,2019-05-06,18455.8,18606.46,18248.65,18361.64,3863384,18284.428,17613.2394,18290.4688,17729.6202,56.4421,316.1692,324.7792,-8.61,254.6225,345029387,18978.0626,18284.428,17590.7934,1
FPT.VN,2019-05-07,18493.47,18719.46,18474.63,18719.46,2906897,18329.626,17647.1378,18331.3251,17768.4375,63.8726,312.2728,322.2779,-10.0052,261.9937,347936284,19012.3242,18329.626,17646.9278,0
FPT.VN,2019-05-08,18568.8,18719.46,18455.8,18700.63,2546189,18381.4155,17681.413,18366.497,17804.994,63.261,304.1592,318.6542,-14.495,262.1127,345390095,19006.4924,18381.4155,17756.3386,0
FPT.VN,2019-05-09,18681.79,18700.63,18305.14,18305.14,2285788,18411.547,17714.558,18360.6535,17824.6076,51.9991,262.7872,307.4808,-44.6936,271.6397,343104307,18951.0735,18411.547,17872.0205,1
FPT.VN,2019-05-10,18455.8,18549.96,18361.64,18455.8,2728879,18426.613,17747.703,18369.7151,17849.3602,55.2662,239.3969,293.864,-54.4671,269.724,345833186,18952.5723,18426.613,17900.6537,1
FPT.VN,2019-05-13,18455.8,18757.12,18455.8,18644.13,2258176,18451.0955,17781.6014,18395.8498,17880.5277,59.0209,233.3665,281.7645,-48.398,271.9809,348091362,18969.2454,18451.0955,17932.9456,1
FPT.VN,2019-05-14,18606.46,19133.77,18493.47,18907.78,4143990,18494.41,17821.5262,18444.6051,17920.8121,63.624,247.0143,274.8145,-27.8002,298.2894,352235352,19013.222,18494.41,17975.598,1
FPT.VN,2019-05-15,19020.78,19058.44,18870.12,18983.11,4088527,18530.1915,17865.2174,18495.8913,17962.4708,64.8393,260.9013,272.0318,-11.1305,290.4344,356323879,19080.8394,18530.1915,17979.5436,0
FPT.VN,2019-05-16,18983.11,19096.11,18700.63,18700.63,5021358,18551.849,17902.1292,18515.3902,17991.4182,57.1314,246.2741,266.8803,-20.6062,297.9377,351302521,19092.981,18551.849,18010.717,0
FPT.VN,2019-05-17,18644.13,18644.13,18354.11,18416.26,3590489,18560.2295,17933.3536,18505.9492,18008.0787,50.609,209.3228,255.3688,-46.046,301.4078,347712032,19086.58,18560.2295,18033.879,1
FPT.VN,2019-05-20,18436.97,18768.42,18436.97,18747.71,4325536,18595.5405,17973.0902,18528.9741,18037.0839,56.7997,204.4273,245.1805,-40.7532,305.033,352037568,19067.2862,18595.5405,18123.7948,1
FPT.VN,2019-05-21,18851.29,19079.16,18789.14,19017.01,2453525,18644.3165,18003.1468,18575.4537,18075.5123,61.0693,219.7448,240.0934,-20.3486,306.9199,354491093,19074.7794,18644.3165,18213.8536,0
FPT.VN,2019-05-22,19037.73,19120.59,18747.71,18747.71,3774070,18667.3865,18030.0772,18591.859,18101.873,55.1947,207.7589,233.6265,-25.8676,311.6314,350717023,19065.2873,18667.3865,18269.4857,1
FPT.VN,2019-05-23,18747.71,18975.58,18726.99,18934.15,3059322,18695.0705,18060.3598,18624.4582,18134.5113,58.1931,210.8732,229.0758,-18.2026,307.1284,353776345,19085.9016,18695.0705,18304.2394,0
FPT.VN,2019-05-24,18851.29,19037.73,18747.71,18892.72,2449229,18706.5585,18091.697,18650.0069,18164.245,57.2758,207.6052,224.7817,-17.1765,305.9064,351327116,19106.809,18706.5585,18306.308,0
FPT.VN,2019-05-27,18768.42,18830.57,18499.12,18747.71,3045878,18710.796,18118.6274,18659.312,18187.126,54.0637,191.1111,218.0476,-26.9364,312.1702,348281238,19110.8975,18710.796,18310.6945,0
FPT.VN,2019-05-28,18644.13,18809.85,18540.55,18581.98,1251394,18706.747,18146.0098,18651.947,18202.6105,50.5728,162.7899,206.9961,-44.2061,309.108,347029844,19110.5091,18706.747,18302.9849,0
FPT.VN,2019-05-29,18581.98,18581.98,18229.81,18271.24,3633235,18687.161,18169.0606,18615.6892,18205.3018,44.7397,113.9574,188.3883,-74.4309,312.1839,343396609,19135.4184,18687.161,18238.9036,1
FPT.VN,2019-05-30,18271.24,18519.83,18188.38,18457.69,2380923,18671.2475,18198.477,18600.6417,18215.1994,48.5726,89.2732,168.5653,-79.2921,313.56,345777532,19128.7342,18671.2475,18213.7608,0
FPT.VN,2019-05-31,18478.4,18561.27,18271.24,18271.24,1476802,18643.187,18224.541,18569.2701,18217.3971,45.1966,54.0428,145.6608,-91.618,311.8793,344300730,19127.1224,18643.187,18159.2516,0
FPT.VN,2019-06-03,18229.81,18271.24,18022.66,18022.66,2128361,18626.238,18250.5298,18517.212,18209.7603,41.0956,5.995,117.7276,-111.7326,307.358,342172369,19171.545,18626.238,18080.931,0
FPT.VN,2019-06-04,18022.66,18105.52,17919.08,17939.79,1296504,18587.2545,18272.2248,18462.2194,18199.1732,39.799,-38.3283,86.5165,-124.8447,298.721,340875865,19210.4187,18587.2545,17964.0903,1
FPT.VN,2019-06-05,18022.66,18188.38,18022.66,18064.09,1207055,18555.4275,18294.5224,18424.3023,18193.8759,42.7182,-62.702,56.6728,-119.3748,295.1402,342082920,19217.986,18555.4275,17892.869,1
FPT.VN,2019-06-06,18146.95,18519.83,18064.09,18436.97,2227151,18562.019,18323.1476,18425.5088,18203.409,50.4762,-51.3383,35.0705,-86.4089,306.6116,344310071,19216.6691,18562.019,17907.3689,1
FPT.VN,2019-06-07,18561.27,18747.71,18519.83,18726.99,3149012,18575.5785,18354.9368,18454.2213,18223.9416,55.5219,-18.7146,24.3135,-43.0281,306.9065,347459083,19232.1963,18575.5785,17918.9607,0
FPT.VN,2019-06-10,18851.29,18934.15,18561.27,18685.56,2962342,18577.65,18383.6374,18476.2535,18242.0442,54.6651,3.7536,20.2015,-16.4479,311.6189,344496741,19235.4387,18577.65,17919.8613,1
FPT.VN,2019-06-11,18685.56,18892.72,18602.7,18726.99,3129269,18568.6105,18411.66,18500.1332,18261.0617,55.4062,24.6191,21.0851,3.5341,310.0761,347626010,19212.1109,18568.6105,17925.1101,0
FPT.VN,2019-06-12,18726.99,18892.72,18644.13,18664.84,3100354,18552.697,18429.4002,18515.8196,18276.8962,53.9806,35.7284,24.0137,11.7146,305.6842,344525656,19168.1688,18552.697,17937.2252,0
FPT.VN,2019-06-13,18664.84,18685.56,18436.97,18457.69,2066717,18540.55,18438.4776,18510.2834,18283.9861,49.4166,27.5002,24.711,2.7892,301.6061,342458939,19153.3121,18540.55,17927.7879,0
FPT.VN,2019-06-14,18478.4,18602.7,18395.54,18395.54,1351149,18539.514,18446.312,18499.3555,18288.3608,48.1026,15.7824,22.9253,-7.1429,294.8599,341107790,19153.2302,18539.514,17925.7978,0
FPT.VN,2019-06-17,18271.24,18436.97,18188.38,18250.53,2446333,18514.655,18451.2462,18475.6578,18286.8772,45.0898,-5.1458,17.3111,-22.4569,291.5549,338661457,19133.1222,18514.655,17896.1878,0
FPT.VN,2019-06-18,18374.82,18416.26,18126.23,18250.53,1843239,18476.331,18459.9468,18454.2171,18285.4518,45.0898,-21.4839,9.5521,-31.036,291.446,338661457,19057.6018,18476.331,17895.0602,1
FPT.VN,2019-06-19,18354.11,18519.83,18312.68,18499.12,1281202,18463.9015,18476.6324,18458.4935,18293.831,51.1702,-14.209,4.7999,-19.0089,289.8641,339942659,19031.2021,18463.9015,17896.6009,1
FPT.VN,2019-06-20,18581.98,18809.85,18499.12,18809.85,3272952,18457.6865,18498.7792,18491.956,18314.067,57.5047,16.4402,7.1279,9.3122,291.3546,343215611,19005.6909,18457.6865,17909.6821,0
FPT.VN,2019-06-21,18851.29,18892.72,18747.71,18809.85,2105794,18453.543,18511.8866,18522.2317,18333.5095,57.5047,40.2657,13.7555,26.5102,280.9014,343215611,18988.8026,18453.543,17918.2834,0
FPT.VN,2019-06-24,18809.85,18830.57,18706.28,18706.28,1752680,18451.4715,18522.9226,18539.7601,18348.1279,54.7587,50.2116,21.0467,29.1649,269.7149,341462931,18982.2394,18451.4715,17920.7036,1
FPT.VN,2019-06-25,18644.13,19286.31,18561.27,19265.6,7891238,18485.6525,18547.4048,18608.8877,18384.1072,64.5921,102.0498,37.2473,64.8025,302.2381,349354169,19128.1067,18485.6525,17843.1983,0
FPT.VN,2019-06-26,19265.6,19265.6,19099.87,19120.59,2448553,18528.12,18564.467,18657.6212,18412.9889,60.8965,129.9332,55.7845,74.1487,292.4875,346905616,19221.1915,18528.12,17835.0485,0
FPT.VN,2019-06-27,19079.16,19099.87,18768.42,18809.85,2949116,18545.728,18575.3144,18672.1192,18428.5521,53.7939,125.51,69.7296,55.7804,296.7505,343956500,19249.083,18545.728,17842.373,1
FPT.VN,2019-06-28,18809.85,19058.44,18602.7,18851.29,5983916,18574.7305,18587.3672,18689.1831,18445.1301,54.5551,123.9199,80.5677,43.3523,308.1069,349940416,19278.2653,18574.7305,17871.1957,1
FPT.VN,2019-07-01,19058.44,19514.19,19017.01,19514.19,6157842,18649.307,18616.8212,18767.7552,18487.054,64.6017,174.1429,99.2827,74.8602,333.4493,356098258,19419.4929,18649.307,17879.1211,0
FPT.VN,2019-07-02,19472.76,19679.91,19327.75,19431.32,3862481,18723.8835,18644.6178,18830.9518,18524.084,62.7345,204.8961,120.4054,84.4907,334.7858,352235777,19493.6451,18723.8835,17954.1219,0
FPT.VN,2019-07-03,19348.46,19431.32,19286.31,19389.89,3079452,18790.1735,18666.6894,18884.184,18558.0372,61.7733,223.3506,140.9944,82.3562,321.2304,349156325,19548.965,18790.1735,18031.382,1
FPT.VN,2019-07-04,19472.76,19555.62,19389.89,19452.04,3079307,18840.927,18688.1208,18938.2656,18593.0961,62.6967,240.2217,160.8399,79.3819,310.1232,352235632,19635.2063,18840.927,18046.6477,0
FPT.VN,2019-07-05,19389.89,19472.76,19224.17,19307.03,2746154,18869.929,18701.0022,18973.386,18621.0935,59.109,239.1346,176.4988,62.6357,305.728,349489478,19688.6733,18869.929,18051.1847,0
FPT.VN,2019-07-08,19265.6,19431.32,19079.16,19182.74,3145078,18894.788,18711.3978,18993.3245,18643.1189,56.1436,225.6427,186.3276,39.3151,309.0445,346344400,19720.1269,18894.788,18069.4491,1
FPT.VN,2019-07-09,19182.74,19410.61,19099.87,19369.18,2395695,18926.8975,18725.5222,19029.1202,18671.5919,59.4314,227.3735,194.5368,32.8367,309.1656,348740095,19774.4198,18926.8975,18079.3752,1
FPT.VN,2019-07-10,19452.04,19659.2,19389.89,19493.47,3094223,18968.329,18742.1324,19073.344,18703.8224,61.5034,236.0532,202.8401,33.2131,307.7981,351834318,19842.5077,18968.329,18094.1503,0
FPT.VN,2019-07-11,19534.9,19576.33,19389.89,19472.76,2061576,19019.0825,18756.0684,19111.3836,18733.9768,60.9449,238.5114,209.9743,28.5371,299.1297,349772742,19886.271,19019.0825,18151.894,0
FPT.VN,2019-07-12,19514.19,19659.2,19389.89,19472.76,2997654,19072.9435,18768.8746,19145.8004,18762.9487,60.9449,237.7193,215.5233,22.196,296.9997,349772742,19910.3673,19072.9435,18235.5197,1
FPT.VN,2019-07-15,19452.04,19700.63,19410.61,19597.05,2838572,19140.2695,18793.5828,19188.7766,18795.6585,63.2668,244.3045,221.2796,23.0249,296.5011,352611314,19913.3346,19140.2695,18367.2044,0
FPT.VN,2019-07-16,19617.77,19804.21,19576.33,19597.05,2799809,19207.5955,18811.1346,19227.6598,18827.0857,63.2668,246.6798,226.3596,20.3201,291.5996,352611314,19882.7325,19207.5955,18532.4585,0
FPT.VN,2019-07-17,19597.05,19679.91,19472.76,19493.47,3119928,19257.313,18826.9914,19252.975,18853.2184,59.8289,237.4667,228.581,8.8857,285.5675,349491386,19854.7545,19257.313,18659.8715,0
FPT.VN,2019-07-18,19472.76,19514.19,19389.89,19389.89,2499167,19286.315,18848.6864,19266.0145,18874.2643,56.5213,219.2796,226.7207,-7.4411,274.0484,346992219,19847.5127,19286.315,18725.1173,1
FPT.VN,2019-07-19,19452.04,20011.36,19431.32,19969.93,6786061,19344.319,18878.969,19333.0541,18917.2316,67.3926,248.8025,231.1371,17.6654,298.8642,353778280,19937.0824,19344.319,18751.5556,1
FPT.VN,2019-07-22,19969.93,20156.37,19866.35,20032.08,4237800,19410.609,18906.728,19399.628,18960.9512,68.307,274.0555,239.7208,34.3347,298.2325,358016080,19999.4587,19410.609,18821.7593,1
FPT.VN,2019-07-23,20094.23,20218.52,19928.5,20218.52,2289447,19458.255,18932.9428,19477.6177,19010.2676,70.9397,305.5901,252.8946,52.6955,297.6459,360305527,20143.9469,19458.255,18772.5631,0
FPT.VN,2019-07-24,20446.39,20467.11,20135.66,20135.66,4713261,19509.0085,18955.9938,19540.2884,19054.4006,68.2271,320.2043,266.3566,53.8478,300.0605,355592266,20238.3435,19509.0085,18779.6735,0
FPT.VN,2019-07-25,20135.66,20135.66,20135.66,20135.66,0,19575.299,18984.6944,19596.9905,19096.8029,68.2271,328.0052,278.6863,49.3189,278.6276,355592266,20277.5729,19575.299,18873.0251,0
FPT.VN,2019-07-26,20135.66,20135.66,20135.66,20135.66,0,19639.5175,19019.0824,19648.2923,19137.5424,68.2271,330.379,289.0248,41.3541,258.7256,355592266,20296.4612,19639.5175,18982.5738,0
FPT.VN,2019-07-29,20135.66,20135.66,20135.66,20135.66,0,19670.591,19046.8414,19694.7083,19176.6843,68.2271,328.4738,296.9146,31.5592,240.2452,355592266,20360.5369,19670.591,18980.6451,0
FPT.VN,2019-07-30,20135.66,20135.66,20135.66,20135.66,0,19705.808,19069.2144,19736.7037,19214.2912,68.2271,323.2378,302.1793,21.0586,223.0848,355592266,20415.9384,19705.808,18995.6776,0
FPT.VN,2019-07-31,19804.21,20052.79,19679.91,20052.79,2683665,19738.953,19095.316,19766.8072,19247.1735,64.646,308.8413,303.5117,5.3296,239.7038,352908601,20448.8788,19738.953,19029.0272,0
FPT.VN,2019-08-01,20052.79,20135.66,19969.93,20032.08,2329296,19767.955,19117.2746,19792.0712,19277.9541,63.7456,292.3903,301.2874,-8.8971,234.4199,350579305,20475.9183,19767.955,19059.9917,1
FPT.VN,2019-08-02,19907.79,20301.38,19824.92,20218.52,3504347,19813.5295,19143.7906,19832.6854,19314.8391,68.059,291.0419,299.2383,-8.1964,251.7085,354083652,20513.8712,19813.5295,19113.1878,1
FPT.VN,2019-08-05,20301.38,20632.83,20218.52,20301.38,5604687,19869.4615,19174.864,19877.323,19353.527,69.7799,293.2787,298.0464,-4.7677,263.3229,359688339,20535.5274,19869.4615,19203.3956,0
FPT.VN,2019-08-06,20301.38,20301.38,20301.38,20301.38,0,19916.0715,19209.252,19917.7094,19390.6977,69.7799,291.689,296.7749,-5.0859,244.5141,359688339,20564.9783,19916.0715,19267.1647,1
FPT.VN,2019-08-07,20301.38,20612.12,20280.67,20612.12,3008370,19972.004,19256.0696,19983.8437,19438.5966,75.5169,311.9078,299.8015,12.1063,250.7238,362696709,20659.2491,19972.004,19284.7589,1
FPT.VN,2019-08-08,20653.55,20964.29,20653.55,20839.99,5033646,20040.3655,19303.7156,20065.3815,19493.5532,78.709,342.3718,308.3156,34.0563,257.97,367730355,20787.8725,20040.3655,19292.8585,1
FPT.VN,2019-08-09,20839.99,21295.74,20715.7,21171.44,4227904,20125.2995,19361.7196,20170.7204,19559.3527,82.3198,388.7785,324.4081,64.3704,280.975,371958259,20979.6407,20125.2995,19270.9583,1
FPT.VN,2019-08-12,21171.44,21792.91,21005.72,21668.62,4387783,20228.878,19434.6388,20313.3775,19642.069,86.1218,460.3675,351.6,108.7675,317.1332,376346042,21290.6779,20228.878,19167.0781,1
FPT.VN,2019-08-13,21585.76,22041.5,21420.03,21751.48,5401652,20336.5995,19510.8726,20450.3396,19724.791,86.6376,517.8194,384.8439,132.9755,338.8715,381747694,21554.2134,20336.5995,19118.9856,1
FPT.VN,2019-08-14,21958.64,22248.66,21875.78,22041.5,5322944,20464.001,19590.4208,20601.8787,19815.6424,88.2794,580.0659,423.8883,156.1776,350.1793,387070638,21833.8621,20464.001,19094.1399,0
